dep.var,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,count
y4,D,A,0,0,B,A,A,A,B,A,2
y2,E,A,0,0,B,A,A,A,B,A,1
y4,E,A,0,0,B,A,A,A,B,A,1
y3,B,B,0,0,B,A,A,A,B,A,3
y2,C,B,0,0,B,A,A,A,B,A,2
y2,C,A,1,0,B,A,A,A,B,A,3
y4,E,B,1,0,B,A,A,A,B,A,1
y1,A,A,1,1,B,A,A,A,B,A,8
y3,A,A,1,1,B,A,A,A,B,A,2
y1,B,A,1,1,B,A,A,A,B,A,1
y3,B,A,1,1,B,A,A,A,B,A,5
y2,C,A,1,1,B,A,A,A,B,A,4
y3,C,A,1,1,B,A,A,A,B,A,1
y3,D,A,1,1,B,A,A,A,B,A,2
y4,E,A,1,1,B,A,A,A,B,A,2
y2,B,B,1,1,B,A,A,A,B,A,1
y2,B,A,0,0,A,B,A,A,B,A,1
y2,C,A,1,0,A,B,A,A,B,A,2
y1,A,A,1,1,A,B,A,A,B,A,1
y1,B,A,1,1,A,B,A,A,B,A,1
y4,B,A,1,1,A,B,A,A,B,A,1
y1,A,A,0,0,B,B,A,A,B,A,3
y3,A,A,0,0,B,B,A,A,B,A,1
y4,A,A,0,0,B,B,A,A,B,A,1
y1,B,A,0,0,B,B,A,A,B,A,9
y2,B,A,0,0,B,B,A,A,B,A,2
y3,B,A,0,0,B,B,A,A,B,A,2
y4,B,A,0,0,B,B,A,A,B,A,3
y2,C,A,0,0,B,B,A,A,B,A,4
y3,B,B,0,0,B,B,A,A,B,A,1
y4,E,B,0,0,B,B,A,A,B,A,1
y3,A,A,1,0,B,B,A,A,B,A,1
y2,C,A,1,0,B,B,A,A,B,A,3
y1,A,A,1,1,B,B,A,A,B,A,1
y1,B,A,1,1,B,B,A,A,B,A,1
y2,B,A,1,1,B,B,A,A,B,A,1
y3,B,A,1,1,B,B,A,A,B,A,3
y3,A,B,1,1,B,B,A,A,B,A,1
y1,A,A,0,0,A,A,B,A,B,A,7
y2,A,A,0,0,A,A,B,A,B,A,2
y1,B,A,0,0,A,A,B,A,B,A,3
y3,B,A,0,0,A,A,B,A,B,A,2
y4,B,A,0,0,A,A,B,A,B,A,1
y2,C,A,0,0,A,A,B,A,B,A,9
y4,D,A,0,0,A,A,B,A,B,A,2
y2,E,A,0,0,A,A,B,A,B,A,2
y4,E,A,0,0,A,A,B,A,B,A,3
y4,B,B,0,0,A,A,B,A,B,A,1
y2,C,B,0,0,A,A,B,A,B,A,4
y2,D,B,0,0,A,A,B,A,B,A,1
y4,D,B,0,0,A,A,B,A,B,A,3
y2,E,B,0,0,A,A,B,A,B,A,1
y2,B,A,1,0,A,A,B,A,B,A,1
y3,B,A,1,0,A,A,B,A,B,A,1
y4,B,A,1,0,A,A,B,A,B,A,1
y2,C,A,1,0,A,A,B,A,B,A,4
y4,D,A,1,0,A,A,B,A,B,A,2
y2,E,A,1,0,A,A,B,A,B,A,1
y2,C,B,1,0,A,A,B,A,B,A,2
y2,D,B,1,0,A,A,B,A,B,A,1
y2,E,B,1,0,A,A,B,A,B,A,1
y1,A,A,1,1,A,A,B,A,B,A,2
y2,A,A,1,1,A,A,B,A,B,A,5
y1,B,A,1,1,A,A,B,A,B,A,1
y2,B,A,1,1,A,A,B,A,B,A,2
y3,B,A,1,1,A,A,B,A,B,A,4
y4,B,A,1,1,A,A,B,A,B,A,5
y2,C,A,1,1,A,A,B,A,B,A,6
y3,B,B,1,1,A,A,B,A,B,A,1
y1,A,A,0,0,B,A,B,A,B,A,9
y2,A,A,0,0,B,A,B,A,B,A,2
y1,B,A,0,0,B,A,B,A,B,A,5
y2,B,A,0,0,B,A,B,A,B,A,1
y3,B,A,0,0,B,A,B,A,B,A,6
y4,B,A,0,0,B,A,B,A,B,A,8
y2,C,A,0,0,B,A,B,A,B,A,5
y3,B,B,0,0,B,A,B,A,B,A,1
y4,B,B,0,0,B,A,B,A,B,A,1
y2,C,B,0,0,B,A,B,A,B,A,2
y3,B,A,1,0,B,A,B,A,B,A,2
y2,C,A,1,0,B,A,B,A,B,A,1
y2,C,B,1,0,B,A,B,A,B,A,1
y1,A,A,1,1,B,A,B,A,B,A,17
y2,A,A,1,1,B,A,B,A,B,A,1
y3,A,A,1,1,B,A,B,A,B,A,1
y1,B,A,1,1,B,A,B,A,B,A,2
y3,B,A,1,1,B,A,B,A,B,A,3
y4,B,A,1,1,B,A,B,A,B,A,1
y2,C,A,1,1,B,A,B,A,B,A,1
y3,A,B,1,1,B,A,B,A,B,A,2
y4,D,B,1,1,B,A,B,A,B,A,1
y1,A,A,0,0,A,B,B,A,B,A,1
y2,A,A,0,0,A,B,B,A,B,A,2
y4,B,A,0,0,A,B,B,A,B,A,2
y2,C,A,0,0,A,B,B,A,B,A,1
y2,B,A,1,0,A,B,B,A,B,A,1
y4,B,A,1,0,A,B,B,A,B,A,2
y2,E,A,1,0,A,B,B,A,B,A,1
y1,B,A,1,1,A,B,B,A,B,A,1
y2,B,A,1,1,A,B,B,A,B,A,1
y4,B,A,1,1,A,B,B,A,B,A,2
y4,B,B,1,1,A,B,B,A,B,A,1
y1,A,A,0,0,B,B,B,A,B,A,9
y2,A,A,0,0,B,B,B,A,B,A,1
y1,B,A,0,0,B,B,B,A,B,A,13
y2,B,A,0,0,B,B,B,A,B,A,3
y3,B,A,0,0,B,B,B,A,B,A,3
y4,B,A,0,0,B,B,B,A,B,A,4
y2,C,A,0,0,B,B,B,A,B,A,1
y2,D,A,0,0,B,B,B,A,B,A,1
y2,C,B,0,0,B,B,B,A,B,A,1
y4,D,B,0,0,B,B,B,A,B,A,2
y1,A,A,1,0,B,B,B,A,B,A,1
y1,A,A,1,1,B,B,B,A,B,A,5
y3,A,A,1,1,B,B,B,A,B,A,1
y1,B,A,1,1,B,B,B,A,B,A,3
y3,B,A,1,1,B,B,B,A,B,A,2
y4,B,A,1,1,B,B,B,A,B,A,1
y1,A,A,0,0,A,A,A,B,B,A,3
y2,A,A,0,0,A,A,A,B,B,A,2
y3,A,A,0,0,A,A,A,B,B,A,1
y4,A,A,0,0,A,A,A,B,B,A,2
y1,B,A,0,0,A,A,A,B,B,A,1
y2,B,A,0,0,A,A,A,B,B,A,3
y3,B,A,0,0,A,A,A,B,B,A,1
y4,B,A,0,0,A,A,A,B,B,A,3
y2,C,A,0,0,A,A,A,B,B,A,15
y4,C,A,0,0,A,A,A,B,B,A,1
y3,D,A,0,0,A,A,A,B,B,A,1
y2,E,A,0,0,A,A,A,B,B,A,1
y4,E,A,0,0,A,A,A,B,B,A,1
y2,B,B,0,0,A,A,A,B,B,A,1
y2,C,B,0,0,A,A,A,B,B,A,1
y4,D,B,0,0,A,A,A,B,B,A,1
y2,E,B,0,0,A,A,A,B,B,A,1
y2,B,A,1,0,A,A,A,B,B,A,2
y2,C,A,1,0,A,A,A,B,B,A,9
y3,C,A,1,0,A,A,A,B,B,A,1
y3,D,A,1,0,A,A,A,B,B,A,1
y4,D,A,1,0,A,A,A,B,B,A,1
y2,C,B,1,0,A,A,A,B,B,A,1
y1,A,A,1,1,A,A,A,B,B,A,6
y1,B,A,1,1,A,A,A,B,B,A,2
y3,B,A,1,1,A,A,A,B,B,A,2
y4,B,A,1,1,A,A,A,B,B,A,2
y2,C,A,1,1,A,A,A,B,B,A,7
y4,C,A,1,1,A,A,A,B,B,A,1
y2,A,B,1,1,A,A,A,B,B,A,1
y2,C,B,1,1,A,A,A,B,B,A,2
y1,A,A,0,0,B,A,A,B,B,A,3
y2,A,A,0,0,B,A,A,B,B,A,2
y3,A,A,0,0,B,A,A,B,B,A,2
y1,B,A,0,0,B,A,A,B,B,A,5
y2,B,A,0,0,B,A,A,B,B,A,1
y3,B,A,0,0,B,A,A,B,B,A,8
y4,B,A,0,0,B,A,A,B,B,A,4
y2,C,A,0,0,B,A,A,B,B,A,9
y4,C,A,0,0,B,A,A,B,B,A,1
y2,C,B,0,0,B,A,A,B,B,A,1
y3,B,A,1,0,B,A,A,B,B,A,3
y2,C,A,1,0,B,A,A,B,B,A,1
y3,B,B,1,0,B,A,A,B,B,A,1
y4,B,B,1,0,B,A,A,B,B,A,1
y1,A,A,1,1,B,A,A,B,B,A,6
y2,A,A,1,1,B,A,A,B,B,A,1
y3,A,A,1,1,B,A,A,B,B,A,5
y1,B,A,1,1,B,A,A,B,B,A,2
y3,B,A,1,1,B,A,A,B,B,A,9
y4,B,A,1,1,B,A,A,B,B,A,1
y1,C,A,1,1,B,A,A,B,B,A,1
y2,C,A,1,1,B,A,A,B,B,A,3
y2,C,B,1,1,B,A,A,B,B,A,1
y3,D,B,1,1,B,A,A,B,B,A,1
y2,B,A,0,0,A,B,A,B,B,A,1
y2,D,B,0,0,A,B,A,B,B,A,1
y2,C,A,1,0,A,B,A,B,B,A,2
y2,C,B,1,0,A,B,A,B,B,A,1
y1,A,A,1,1,A,B,A,B,B,A,1
y2,C,A,1,1,A,B,A,B,B,A,1
y1,A,A,0,0,B,B,A,B,B,A,1
y2,A,A,0,0,B,B,A,B,B,A,1
y1,B,A,0,0,B,B,A,B,B,A,8
y2,B,A,0,0,B,B,A,B,B,A,1
y4,B,A,0,0,B,B,A,B,B,A,2
y2,C,A,0,0,B,B,A,B,B,A,2
y3,D,A,0,0,B,B,A,B,B,A,1
y4,D,A,0,0,B,B,A,B,B,A,1
y2,C,B,0,0,B,B,A,B,B,A,1
y3,D,B,0,0,B,B,A,B,B,A,1
y4,D,B,0,0,B,B,A,B,B,A,3
y3,A,A,1,0,B,B,A,B,B,A,1
y2,C,A,1,0,B,B,A,B,B,A,1
y1,A,A,1,1,B,B,A,B,B,A,2
y2,C,A,1,1,B,B,A,B,B,A,1
y3,A,B,1,1,B,B,A,B,B,A,1
y3,B,B,1,1,B,B,A,B,B,A,1
y1,A,A,0,0,A,A,B,B,B,A,2
y2,A,A,0,0,A,A,B,B,B,A,3
y1,B,A,0,0,A,A,B,B,B,A,2
y4,B,A,0,0,A,A,B,B,B,A,2
y2,C,A,0,0,A,A,B,B,B,A,12
y2,D,A,0,0,A,A,B,B,B,A,1
y4,D,A,0,0,A,A,B,B,B,A,3
y2,E,A,0,0,A,A,B,B,B,A,1
y4,E,A,0,0,A,A,B,B,B,A,1
y3,B,B,0,0,A,A,B,B,B,A,1
y2,C,B,0,0,A,A,B,B,B,A,6
y4,D,B,0,0,A,A,B,B,B,A,1
y1,A,A,1,0,A,A,B,B,B,A,1
y3,A,A,1,0,A,A,B,B,B,A,1
y2,B,A,1,0,A,A,B,B,B,A,1
y3,B,A,1,0,A,A,B,B,B,A,5
y2,C,A,1,0,A,A,B,B,B,A,7
y2,D,A,1,0,A,A,B,B,B,A,1
y2,E,A,1,0,A,A,B,B,B,A,1
y4,E,A,1,0,A,A,B,B,B,A,1
y2,C,B,1,0,A,A,B,B,B,A,1
y1,A,A,1,1,A,A,B,B,B,A,8
y2,A,A,1,1,A,A,B,B,B,A,3
y4,A,A,1,1,A,A,B,B,B,A,1
y1,B,A,1,1,A,A,B,B,B,A,1
y2,B,A,1,1,A,A,B,B,B,A,2
y3,B,A,1,1,A,A,B,B,B,A,6
y4,B,A,1,1,A,A,B,B,B,A,2
y2,C,A,1,1,A,A,B,B,B,A,8
y4,D,A,1,1,A,A,B,B,B,A,1
y1,A,A,0,0,B,A,B,B,B,A,7
y2,A,A,0,0,B,A,B,B,B,A,2
y1,B,A,0,0,B,A,B,B,B,A,5
y2,B,A,0,0,B,A,B,B,B,A,1
y3,B,A,0,0,B,A,B,B,B,A,5
y4,B,A,0,0,B,A,B,B,B,A,2
y2,C,A,0,0,B,A,B,B,B,A,6
y1,B,B,0,0,B,A,B,B,B,A,1
y3,B,B,0,0,B,A,B,B,B,A,1
y2,C,B,0,0,B,A,B,B,B,A,1
y2,D,B,0,0,B,A,B,B,B,A,1
y3,B,A,1,0,B,A,B,B,B,A,3
y4,B,A,1,0,B,A,B,B,B,A,2
y4,E,B,1,0,B,A,B,B,B,A,1
y1,A,A,1,1,B,A,B,B,B,A,7
y2,A,A,1,1,B,A,B,B,B,A,3
y3,A,A,1,1,B,A,B,B,B,A,1
y1,B,A,1,1,B,A,B,B,B,A,1
y3,B,A,1,1,B,A,B,B,B,A,5
y4,B,A,1,1,B,A,B,B,B,A,2
y2,C,A,1,1,B,A,B,B,B,A,3
y2,B,A,0,0,A,B,B,B,B,A,1
y2,C,A,0,0,A,B,B,B,B,A,1
y2,D,A,0,0,A,B,B,B,B,A,1
y1,A,A,0,0,B,B,B,B,B,A,4
y4,A,A,0,0,B,B,B,B,B,A,1
y1,B,A,0,0,B,B,B,B,B,A,12
y2,B,A,0,0,B,B,B,B,B,A,2
y3,B,A,0,0,B,B,B,B,B,A,2
y4,B,A,0,0,B,B,B,B,B,A,1
y1,C,A,0,0,B,B,B,B,B,A,1
y2,C,A,0,0,B,B,B,B,B,A,3
y2,B,A,1,0,B,B,B,B,B,A,1
y1,A,A,1,1,B,B,B,B,B,A,2
y2,A,A,1,1,B,B,B,B,B,A,1
y3,A,A,1,1,B,B,B,B,B,A,1
y1,B,A,1,1,B,B,B,B,B,A,1
y3,B,A,1,1,B,B,B,B,B,A,2
y4,E,A,1,1,B,B,B,B,B,A,1
y3,A,A,0,0,A,A,A,A,A,B,1
y2,B,A,0,0,A,A,A,A,A,B,3
y4,B,A,0,0,A,A,A,A,A,B,1
y2,B,A,1,0,A,A,A,A,A,B,1
y3,B,B,1,0,A,A,A,A,A,B,1
y3,A,A,1,1,A,A,A,A,A,B,2
y1,B,A,1,1,A,A,A,A,A,B,3
y3,B,A,1,1,A,A,A,A,A,B,2
y4,B,A,1,1,A,A,A,A,A,B,1
y3,B,B,1,1,A,A,A,A,A,B,1
y4,E,B,1,1,A,A,A,A,A,B,2
y2,B,A,0,0,B,A,A,A,A,B,1
y2,C,A,0,0,B,A,A,A,A,B,1
y2,B,B,0,0,B,A,A,A,A,B,1
y2,B,A,1,0,B,A,A,A,A,B,1
y4,D,A,1,0,B,A,A,A,A,B,1
y1,B,A,1,1,B,A,A,A,A,B,1
y4,B,A,1,1,B,A,A,A,A,B,1
y2,B,A,0,0,A,B,A,A,A,B,2
y2,B,B,0,0,A,B,A,A,A,B,1
y2,B,A,0,0,B,B,A,A,A,B,7
y2,C,A,0,0,B,B,A,A,A,B,1
y2,B,B,0,0,B,B,A,A,A,B,2
y3,A,A,1,1,B,B,A,A,A,B,2
y2,B,A,0,0,A,A,B,A,A,B,6
y2,D,A,0,0,A,A,B,A,A,B,1
y2,E,A,0,0,A,A,B,A,A,B,1
y2,C,A,1,0,A,A,B,A,A,B,1
y3,C,A,1,0,A,A,B,A,A,B,1
y3,B,A,1,1,A,A,B,A,A,B,1
y2,B,A,0,0,B,A,B,A,A,B,1
y2,B,A,1,0,B,A,B,A,A,B,1
y4,B,A,1,1,B,A,B,A,A,B,1
y2,B,A,0,0,A,B,B,A,A,B,5
y2,C,A,0,0,A,B,B,A,A,B,1
y4,A,A,1,1,A,B,B,A,A,B,1
y3,B,A,1,1,A,B,B,A,A,B,1
y2,B,A,0,0,B,B,B,A,A,B,3
y2,C,A,0,0,B,B,B,A,A,B,1
y4,A,B,0,0,B,B,B,A,A,B,2
y2,B,B,0,0,B,B,B,A,A,B,3
y2,B,A,1,1,B,B,B,A,A,B,1
y2,B,A,0,0,A,A,A,B,A,B,4
y2,C,A,0,0,A,A,A,B,A,B,1
y2,D,A,0,0,A,A,A,B,A,B,1
y2,E,A,0,0,A,A,A,B,A,B,1
y2,C,A,1,0,A,A,A,B,A,B,2
y3,C,A,1,0,A,A,A,B,A,B,1
y4,A,A,1,1,A,A,A,B,A,B,1
y1,B,A,1,1,A,A,A,B,A,B,3
y3,B,A,1,1,A,A,A,B,A,B,3
y4,B,A,1,1,A,A,A,B,A,B,1
y3,B,B,0,0,B,A,A,B,A,B,1
y1,A,A,1,1,B,A,A,B,A,B,1
y2,B,A,1,1,B,A,A,B,A,B,1
y4,B,A,1,1,B,A,A,B,A,B,1
y2,B,A,0,0,A,B,A,B,A,B,1
y2,D,A,0,0,A,B,A,B,A,B,1
y2,B,A,0,0,B,B,A,B,A,B,4
y2,B,B,0,0,B,B,A,B,A,B,1
y4,B,B,0,0,B,B,A,B,A,B,2
y2,E,B,0,0,B,B,A,B,A,B,2
y3,A,A,1,0,B,B,A,B,A,B,1
y2,C,A,0,1,B,B,A,B,A,B,1
y3,B,A,1,1,B,B,A,B,A,B,1
y2,C,A,1,1,B,B,A,B,A,B,1
y2,A,A,0,0,A,A,B,B,A,B,1
y2,B,A,0,0,A,A,B,B,A,B,3
y2,C,A,0,0,A,A,B,B,A,B,4
y4,E,A,1,0,A,A,B,B,A,B,1
y2,C,A,1,1,A,A,B,B,A,B,1
y2,B,A,0,0,A,B,B,B,A,B,3
y2,C,A,0,0,A,B,B,B,A,B,1
y4,B,B,0,0,A,B,B,B,A,B,1
y2,C,A,1,0,A,B,B,B,A,B,1
y2,C,A,1,1,A,B,B,B,A,B,1
y2,B,A,0,0,B,B,B,B,A,B,3
y2,C,A,0,0,B,B,B,B,A,B,1
y2,B,A,1,0,B,B,B,B,A,B,1
y3,B,A,1,1,B,B,B,B,A,B,1
y2,C,A,0,0,A,A,A,A,B,B,3
y3,B,A,1,0,A,A,A,A,B,B,1
y2,B,A,0,0,B,A,A,A,B,B,2
y2,C,A,0,0,B,A,A,A,B,B,1
y2,C,A,0,0,A,B,A,A,B,B,1
y2,B,A,0,0,B,B,A,A,B,B,2
y3,B,A,1,1,B,B,A,A,B,B,1
y2,C,A,0,0,A,A,B,A,B,B,6
y2,B,A,1,1,B,A,B,A,B,B,2
y4,B,A,1,1,B,A,B,A,B,B,1
y2,B,A,0,0,A,B,B,A,B,B,1
y2,C,A,0,0,A,B,B,A,B,B,2
y4,A,B,0,0,B,B,B,A,B,B,1
y2,C,B,0,0,B,B,B,A,B,B,1
y1,A,A,1,1,B,B,B,A,B,B,1
y1,B,A,1,1,B,B,B,A,B,B,1
y2,B,A,0,0,A,A,A,B,B,B,1
y2,C,A,0,0,A,A,A,B,B,B,4
y2,B,A,0,0,B,A,A,B,B,B,1
y2,C,A,0,0,A,B,A,B,B,B,1
y2,B,A,0,0,B,B,A,B,B,B,1
y2,A,A,1,0,B,B,A,B,B,B,1
y1,B,A,1,1,B,B,A,B,B,B,1
y2,C,A,0,0,A,A,B,B,B,B,3
y2,C,A,1,0,A,A,B,B,B,B,1
y2,C,A,1,1,A,A,B,B,B,B,2
y4,D,B,1,1,A,A,B,B,B,B,1
y4,B,A,0,0,A,B,B,B,B,B,1
y2,C,A,0,0,A,B,B,B,B,B,1
y4,B,B,0,0,A,B,B,B,B,B,1
y2,B,B,0,0,B,B,B,B,B,B,1
